 Incident-Energy Interpolation:
          18          2                                            

 Energy: 1.748830+6
 Cosine Interpolation:
          21          2                                            

 Cosine:-1.000000+0
 Secondary-Energy Interpolation:
          15          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  6.647300+6 3.091940-9 6.699500+6 2.686210-9 6.751600+6 2.087060-9
  6.803700+6 1.996870-9 6.855900+6 2.029080-9 6.908000+6 1.944060-9
  6.960100+6 2.002040-9 7.064400+6 1.623250-9 7.116600+6 1.267690-9
  7.168700+6 9.85563-10 7.220800+6 5.83607-10 7.273000+6 2.76985-10
  7.325100+6 3.86501-11 7.325110+6 0.000000+0                      

 Cosine:-4.000000-1
 Secondary-Energy Interpolation:
          67          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.606790+4 0.000000+0 2.606800+4 7.034830-8 5.213600+4 8.750090-8
  1.042700+5 1.093990-7 2.085400+5 1.159210-7 3.649500+5 1.073040-7
  9.123800+5 4.891800-8 9.645100+5 4.511630-8 1.068800+6 4.312210-8
  1.120900+6 4.379920-8 1.173100+6 4.375320-8 1.225200+6 4.473160-8
  1.277300+6 4.470000-8 1.329500+6 4.550920-8 1.381600+6 4.459670-8
  1.590100+6 4.584210-8 1.642300+6 4.572740-8 1.798700+6 4.620940-8
  1.903000+6 4.552090-8 2.007200+6 4.635280-8 2.163600+6 4.469150-8
  2.215800+6 4.474900-8 2.320000+6 4.436430-8 2.372200+6 4.439020-8
  2.528600+6 4.326550-8 2.580700+6 4.377900-8 2.737100+6 4.270300-8
  2.893500+6 4.361260-8 2.945700+6 4.222390-8 2.997800+6 4.244780-8
  3.050000+6 4.197150-8 3.102100+6 4.225550-8 3.727700+6 2.716640-8
  3.988400+6 2.236870-8 4.249100+6 1.896000-8 4.353400+6 1.675390-8
  4.405500+6 1.660610-8 4.457600+6 1.668960-8 4.770400+6 1.167960-8
  4.926800+6 1.086270-8 5.135400+6 8.560430-9 5.448200+6 6.682200-9
  5.552500+6 5.486010-9 5.761000+6 4.399130-9 6.021700+6 3.897300-9
  6.126000+6 3.395760-9 6.230200+6 3.299360-9 6.282400+6 3.382840-9
  6.438800+6 3.016440-9 6.543100+6 3.183450-9 6.595200+6 6.473340-8
  6.647300+6 3.164220-7 6.699500+6 3.195770-7 6.751600+6 3.138670-7
  6.803700+6 2.992620-8 6.855900+6 2.913440-9 6.908000+6 2.296040-9
  6.960100+6 2.218850-9 7.012300+6 2.411810-9 7.064400+6 2.025920-9
  7.116600+6 2.392500-9 7.168700+6 1.910150-9 7.220800+6 1.942310-9
  7.273000+6 1.717190-9 7.325100+6 1.260580-9 7.481500+6 1.35061-10
  7.481510+6 0.000000+0                                            

 Cosine:-3.000000-1
 Secondary-Energy Interpolation:
          64          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.606790+4 0.000000+0 2.606800+4 7.359740-8 5.213600+4 9.352070-8
  1.042700+5 1.182630-7 2.606800+5 1.234750-7 7.038400+5 7.860360-8
  8.602400+5 6.591230-8 9.645100+5 5.286050-8 1.016700+6 4.895630-8
  1.120900+6 4.723040-8 1.173100+6 4.731610-8 1.225200+6 4.731610-8
  1.329500+6 4.681240-8 1.433700+6 4.804120-8 1.485900+6 4.800330-8
  1.642300+6 4.893710-8 1.694400+6 4.876300-8 1.746600+6 4.934880-8
  1.903000+6 4.866510-8 1.955100+6 4.876300-8 2.007200+6 4.845260-8
  2.059400+6 4.890890-8 2.111500+6 4.814570-8 2.163600+6 4.816460-8
  2.215800+6 4.717360-8 2.424300+6 4.894370-8 2.789300+6 4.629660-8
  2.945700+6 4.809180-8 3.206400+6 4.476710-8 3.884100+6 2.855460-8
  4.614000+6 1.617260-8 4.822600+6 1.449280-8 4.979000+6 1.176430-8
  5.135400+6 1.060570-8 5.291800+6 8.688050-9 5.656700+6 5.984860-9
  5.708900+6 6.094440-9 5.813200+6 5.624850-9 5.865300+6 5.135650-9
  5.917400+6 5.251530-9 6.021700+6 5.006770-9 6.126000+6 4.414960-9
  6.438800+6 3.539450-9 6.490900+6 3.513780-9 6.543100+6 3.571740-9
  6.595200+6 3.069760-9 6.647300+6 3.050450-9 6.699500+6 3.648990-9
  6.751600+6 4.459930-9 6.803700+6 2.973790-7 6.855900+6 3.398210-7
  6.908000+6 3.391240-7 6.960100+6 1.546260-7 7.012300+6 3.282010-9
  7.064400+6 2.413330-9 7.116600+6 2.394010-9 7.168700+6 2.200960-9
  7.273000+6 2.368270-9 7.429400+6 2.123730-9 7.481500+6 1.686130-9
  7.585800+6 5.53460-10 7.637900+6 2.96030-10 7.690100+6 5.79204-11
  7.690110+6 0.000000+0                                            

 Cosine:-2.000000-1
 Secondary-Energy Interpolation:
          63          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.606790+4 0.000000+0 2.606800+4 7.671510-8 5.213600+4 9.702520-8
  1.042700+5 1.218250-7 1.564100+5 1.286380-7 2.606800+5 1.319430-7
  1.068800+6 5.215930-8 1.173100+6 4.935880-8 1.381600+6 5.126430-8
  1.433700+6 5.117020-8 1.485900+6 5.129540-8 1.538000+6 5.125740-8
  1.642300+6 5.254940-8 1.746600+6 5.238930-8 1.798700+6 5.260160-8
  1.903000+6 5.242770-8 2.007200+6 5.281430-8 2.215800+6 5.148360-8
  2.267900+6 5.161950-8 2.320000+6 5.156720-8 2.424300+6 5.222920-8
  2.685000+6 5.019160-8 2.789300+6 5.089500-8 3.102100+6 4.935880-8
  3.154200+6 4.986410-8 3.362800+6 4.780190-8 4.092700+6 2.852650-8
  4.301200+6 2.593760-8 4.614000+6 1.943740-8 4.770400+6 1.811420-8
  4.979000+6 1.478680-8 5.135400+6 1.366250-8 5.239700+6 1.168400-8
  5.396100+6 1.046360-8 5.552500+6 8.517560-9 5.813200+6 6.641930-9
  5.969600+6 6.134430-9 6.073800+6 5.356990-9 6.126000+6 5.280010-9
  6.178100+6 5.492140-9 6.230200+6 5.382790-9 6.282400+6 4.888190-9
  6.386700+6 4.290820-9 6.699500+6 3.680580-9 6.803700+6 3.160320-9
  6.855900+6 3.603600-9 6.908000+6 3.854050-9 6.960100+6 1.883660-7
  7.012300+6 3.529080-7 7.064400+6 3.520360-7 7.116600+6 3.275540-7
  7.168700+6 4.528370-9 7.220800+6 3.006150-9 7.273000+6 2.813470-9
  7.377200+6 2.697830-9 7.429400+6 2.331690-9 7.481500+6 2.248200-9
  7.533600+6 2.273900-9 7.637900+6 1.862790-9 7.690100+6 1.541620-9
  7.846500+6 1.60585-10 7.898600+6 5.78124-11 7.898610+6 0.000000+0

 Cosine:-1.000000-1
 Secondary-Energy Interpolation:
          63          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.606790+4 0.000000+0 2.606800+4 7.742080-8 5.213600+4 9.977440-8
  1.042700+5 1.285520-7 1.564100+5 1.384940-7 2.085400+5 1.400990-7
  4.170900+5 1.280410-7 1.120900+6 5.604660-8 1.225200+6 5.362730-8
  1.329500+6 5.413820-8 1.381600+6 5.409190-8 1.433700+6 5.439560-8
  1.538000+6 5.410720-8 1.746600+6 5.658430-8 1.798700+6 5.578160-8
  1.850800+6 5.592380-8 1.903000+6 5.588560-8 1.955100+6 5.640380-8
  2.059400+6 5.518270-8 2.215800+6 5.649980-8 2.320000+6 5.553220-8
  2.424300+6 5.639230-8 2.476500+6 5.597350-8 2.528600+6 5.616590-8
  2.841400+6 5.353510-8 2.997800+6 5.516350-8 3.050000+6 5.495620-8
  3.102100+6 5.520180-8 3.362800+6 5.115440-8 3.414900+6 5.166110-8
  4.353400+6 2.812550-8 4.926800+6 1.853940-8 5.083300+6 1.750180-8
  5.239700+6 1.457520-8 5.448200+6 1.174470-8 5.552500+6 1.099550-8
  5.708900+6 8.709420-9 5.813200+6 8.389130-9 5.865300+6 8.497820-9
  6.073800+6 6.871530-9 6.230200+6 6.352710-9 6.334500+6 5.366590-9
  6.438800+6 4.931100-9 6.490900+6 5.007900-9 6.855900+6 3.842450-9
  6.908000+6 4.130430-9 6.960100+6 3.592550-9 7.064400+6 4.188060-9
  7.116600+6 3.367790-8 7.168700+6 3.687060-7 7.273000+6 3.802340-7
  7.377200+6 2.977790-9 7.429400+6 2.612780-9 7.481500+6 2.760050-9
  7.637900+6 2.561520-9 7.690100+6 2.561520-9 7.794300+6 2.286180-9
  7.846500+6 1.933960-9 7.898600+6 1.485710-9 7.950700+6 9.54157-10
  8.002900+6 5.05899-10 8.055000+6 9.60571-11 8.055010+6 0.000000+0

 Cosine: 0.000000+0
 Secondary-Energy Interpolation:
          57          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.606790+4 0.000000+0 2.606800+4 8.163960-8 5.213600+4 1.038850-7
  1.042700+5 1.347710-7 2.085400+5 1.513410-7 3.649500+5 1.437950-7
  4.692200+5 1.288800-7 9.123800+5 8.348920-8 1.173100+6 6.159370-8
  1.277300+6 5.718100-8 1.329500+6 5.730370-8 1.381600+6 5.695720-8
  1.433700+6 5.700370-8 1.485900+6 5.679680-8 1.694400+6 5.890830-8
  1.746600+6 5.855760-8 2.007200+6 6.168670-8 2.111500+6 6.052960-8
  2.163600+6 6.069890-8 2.320000+6 6.003570-8 2.580700+6 6.119700-8
  2.737100+6 5.966410-8 2.789300+6 5.972310-8 3.050000+6 5.833810-8
  3.102100+6 5.890830-8 3.258500+6 5.724000-8 3.310600+6 5.730370-8
  3.675600+6 5.175890-8 4.092700+6 3.973880-8 4.614000+6 2.794110-8
  4.822600+6 2.392310-8 4.979000+6 2.235300-8 5.291800+6 1.702890-8
  5.500300+6 1.485920-8 5.813200+6 1.034840-8 5.969600+6 9.670660-9
  6.126000+6 8.022060-9 6.230200+6 7.393720-9 6.386700+6 6.922860-9
  6.595200+6 5.538200-9 7.168700+6 3.939590-9 7.220800+6 4.003810-9
  7.273000+6 4.817400-9 7.325100+6 2.274700-7 7.377200+6 4.314450-7
  7.429400+6 4.357520-7 7.481500+6 3.447170-7 7.533600+6 4.367660-9
  7.585800+6 3.704080-9 7.637900+6 2.697790-9 7.690100+6 3.190210-9
  7.742200+6 2.976110-9 7.794300+6 3.168800-9 8.002900+6 2.355190-9
  8.107100+6 1.370300-9 8.211400+6 1.49876-10 8.211410+6 0.000000+0

 Cosine: 1.000000-1
 Secondary-Energy Interpolation:
          73          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.606790+4 0.000000+0 2.606800+4 8.888470-8 5.213600+4 1.135370-7
  1.042700+5 1.429590-7 2.085400+5 1.610690-7 2.606800+5 1.618510-7
  1.068800+6 7.901550-8 1.277300+6 6.248720-8 1.433700+6 6.016520-8
  1.746600+6 6.283640-8 1.798700+6 6.267820-8 1.850800+6 6.400430-8
  2.007200+6 6.317590-8 2.215800+6 6.486970-8 2.372200+6 6.408800-8
  2.580700+6 6.603300-8 2.632900+6 6.588410-8 2.685000+6 6.598170-8
  2.841400+6 6.358520-8 2.893500+6 6.361810-8 2.997800+6 6.288260-8
  3.102100+6 6.318980-8 3.258500+6 6.124480-8 3.310600+6 6.156580-8
  3.362800+6 6.081230-8 3.519200+6 6.184050-8 3.727700+6 5.836460-8
  4.301200+6 3.979710-8 4.457600+6 3.741700-8 4.770400+6 2.907620-8
  4.874700+6 2.726700-8 4.926800+6 2.756860-8 5.031100+6 2.611210-8
  5.135400+6 2.331510-8 5.396100+6 1.981830-8 5.500300+6 1.729720-8
  5.708900+6 1.494220-8 5.813200+6 1.290230-8 6.021700+6 1.133040-8
  6.178100+6 9.489170-9 6.386700+6 7.660480-9 6.543100+6 6.768470-9
  6.595200+6 6.742890-9 6.751600+6 5.633120-9 6.803700+6 5.787150-9
  6.855900+6 5.575400-9 6.908000+6 5.587980-9 6.960100+6 5.023540-9
  7.012300+6 5.055640-9 7.116600+6 4.676870-9 7.168700+6 4.138200-9
  7.220800+6 4.773220-9 7.273000+6 4.446140-9 7.325100+6 3.714760-9
  7.377200+6 4.503890-9 7.429400+6 4.600120-9 7.481500+6 1.023790-7
  7.533600+6 4.064490-7 7.637900+6 4.358200-7 7.690100+6 2.115880-7
  7.742200+6 4.446140-9 7.846500+6 3.547940-9 7.898600+6 3.284900-9
  8.055000+6 3.092440-9 8.107100+6 3.162990-9 8.159300+6 3.028280-9
  8.211400+6 2.707490-9 8.263500+6 2.020960-9 8.315700+6 1.533350-9
  8.367800+6 8.59717-10 8.420000+6 4.10604-10 8.472100+6 3.84947-11
  8.472110+6 0.000000+0                                            

 Cosine: 2.000000-1
 Secondary-Energy Interpolation:
          63          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.606790+4 0.000000+0 2.606800+4 9.249190-8 5.213600+4 1.191070-7
  1.042700+5 1.536770-7 2.085400+5 1.742290-7 3.649500+5 1.686910-7
  9.645100+5 9.862740-8 1.329500+6 6.751280-8 1.433700+6 6.291500-8
  1.642300+6 6.546590-8 1.694400+6 6.539310-8 1.903000+6 6.817270-8
  1.955100+6 6.737800-8 2.007200+6 6.821400-8 2.059400+6 6.802190-8
  2.215800+6 7.068700-8 2.320000+6 6.945080-8 2.476500+6 7.042720-8
  2.528600+6 7.004300-8 2.737100+6 7.138350-8 2.893500+6 6.859870-8
  2.945700+6 6.871290-8 2.997800+6 6.811540-8 3.050000+6 6.841700-8
  3.102100+6 6.779320-8 3.258500+6 6.816240-8 3.310600+6 6.768420-8
  3.362800+6 6.769970-8 3.884100+6 6.075400-8 4.718300+6 3.559870-8
  5.187500+6 2.664770-8 5.396100+6 2.390150-8 5.604600+6 1.930100-8
  5.813200+6 1.706140-8 6.073800+6 1.288440-8 6.178100+6 1.241570-8
  6.334500+6 1.008660-8 6.490900+6 9.040830-9 6.595200+6 7.725420-9
  6.699500+6 7.526410-9 7.168700+6 5.370390-9 7.273000+6 5.139660-9
  7.325100+6 5.306470-9 7.481500+6 4.684080-9 7.533600+6 4.735410-9
  7.585800+6 4.427380-9 7.637900+6 4.600640-9 7.690100+6 2.293980-7
  7.742200+6 4.679560-7 7.794300+6 4.663770-7 7.846500+6 4.856670-7
  7.898600+6 1.564410-7 7.950700+6 4.254170-9 8.055000+6 3.137700-9
  8.107100+6 3.657440-9 8.159300+6 3.907640-9 8.211400+6 3.137700-9
  8.315700+6 3.253190-9 8.420000+6 2.630790-9 8.576400+6 6.67336-10
  8.628500+6 2.69496-10 8.680600+6 5.77508-11 8.680610+6 0.000000+0

 Cosine: 3.000000-1
 Secondary-Energy Interpolation:
          56          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.606790+4 0.000000+0 2.606800+4 9.718590-8 5.213600+4 1.289720-7
  1.042700+5 1.669390-7 2.606800+5 1.876730-7 1.173100+6 8.865450-8
  1.381600+6 7.255740-8 1.485900+6 6.789820-8 1.538000+6 6.868520-8
  1.590100+6 6.842100-8 1.798700+6 7.059250-8 1.850800+6 7.040870-8
  2.007200+6 7.213220-8 2.059400+6 7.185660-8 2.111500+6 7.231600-8
  2.163600+6 7.212650-8 2.476500+6 7.582070-8 2.528600+6 7.548170-8
  2.632900+6 7.576300-8 2.737100+6 7.549310-8 2.893500+6 7.618820-8
  3.206400+6 7.277600-8 3.362800+6 7.360860-8 3.727700+6 6.994930-8
  3.779900+6 7.004690-8 4.040500+6 6.482500-8 4.196900+6 5.833330-8
  4.926800+6 3.738920-8 5.552500+6 2.478040-8 6.021700+6 1.696740-8
  6.230200+6 1.489410-8 6.386700+6 1.231350-8 6.543100+6 1.071470-8
  6.803700+6 8.448380-9 7.064400+6 7.459710-9 7.168700+6 6.759970-9
  7.481500+6 5.783910-9 7.533600+6 5.411940-9 7.585800+6 5.450430-9
  7.690100+6 4.988200-9 7.794300+6 5.354150-9 7.846500+6 5.758630-9
  7.898600+6 3.335350-7 7.950700+6 5.094540-7 8.055000+6 5.201620-7
  8.107100+6 1.355500-7 8.159300+6 4.699350-9 8.211400+6 4.102290-9
  8.263500+6 3.832680-9 8.315700+6 3.819810-9 8.472100+6 3.030180-9
  8.576400+6 3.139340-9 8.628500+6 2.856860-9 8.784900+6 7.89629-10
  8.889200+6 3.85193-11 8.889210+6 0.000000+0                      

 Cosine: 4.000000-1
 Secondary-Energy Interpolation:
          64          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.606790+4 0.000000+0 2.606800+4 1.037340-7 5.213600+4 1.369050-7
  1.042700+5 1.806850-7 1.564100+5 1.940630-7 3.128100+5 2.022550-7
  4.170900+5 1.941850-7 8.602400+5 1.328820-7 1.068800+6 1.117340-7
  1.329500+6 8.816830-8 1.538000+6 7.411820-8 1.642300+6 7.266010-8
  1.694400+6 7.399680-8 1.746600+6 7.347880-8 1.903000+6 7.616500-8
  1.955100+6 7.604360-8 2.111500+6 7.796830-8 2.163600+6 7.776990-8
  2.215800+6 7.907430-8 2.267900+6 7.891470-8 2.320000+6 7.982300-8
  2.372200+6 7.940730-8 2.528600+6 8.289890-8 2.737100+6 8.048790-8
  2.893500+6 8.176680-8 3.050000+6 8.119790-8 3.102100+6 8.167080-8
  3.258500+6 7.970100-8 3.310600+6 7.975250-8 3.988400+6 7.298620-8
  5.083300+6 3.939020-8 5.239700+6 3.702280-8 5.396100+6 3.173530-8
  6.073800+6 2.071860-8 6.178100+6 1.828020-8 6.334500+6 1.641990-8
  6.438800+6 1.425710-8 6.543100+6 1.336560-8 6.647300+6 1.176110-8
  6.855900+6 1.037530-8 7.012300+6 9.829780-9 7.168700+6 8.225940-9
  7.273000+6 7.578100-9 7.742200+6 5.672130-9 7.794300+6 5.717030-9
  7.898600+6 5.312800-9 8.002900+6 5.178050-9 8.055000+6 6.872100-9
  8.107100+6 4.076380-7 8.159300+6 5.470820-7 8.263500+6 5.690810-7
  8.315700+6 1.638850-7 8.367800+6 5.120310-9 8.420000+6 4.003860-9
  8.524200+6 4.100110-9 8.576400+6 3.099100-9 8.628500+6 4.523590-9
  8.680600+6 3.368580-9 8.732800+6 4.138610-9 8.837000+6 3.118340-9
  8.993400+6 8.79058-10 9.045600+6 4.10644-10 9.097700+6 7.69964-11
  9.097710+6 0.000000+0                                            

 Cosine: 5.000000-1
 Secondary-Energy Interpolation:
          68          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.606790+4 0.000000+0 2.606800+4 1.094150-7 5.213600+4 1.480960-7
  1.042700+5 1.988300-7 1.564100+5 2.152220-7 2.085400+5 2.185410-7
  2.606800+5 2.182510-7 3.128100+5 2.184280-7 4.170900+5 2.138770-7
  7.559700+5 1.604110-7 1.173100+6 1.123170-7 1.590100+6 8.225830-8
  1.746600+6 7.794080-8 1.798700+6 7.801140-8 1.850800+6 7.743110-8
  2.320000+6 8.433930-8 2.424300+6 8.392850-8 2.632900+6 8.619310-8
  2.737100+6 8.591710-8 2.789300+6 8.674510-8 2.841400+6 8.673810-8
  2.893500+6 8.757390-8 2.945700+6 8.708540-8 2.997800+6 8.740380-8
  3.050000+6 8.638440-8 3.102100+6 8.650510-8 3.206400+6 8.570530-8
  3.362800+6 8.653340-8 3.414900+6 8.558460-8 3.467000+6 8.606600-8
  3.623400+6 8.290910-8 3.675600+6 8.295850-8 3.988400+6 7.961100-8
  4.040500+6 8.007840-8 4.509800+6 6.715270-8 5.031100+6 4.828960-8
  5.396100+6 3.843590-8 6.490900+6 1.744320-8 7.168700+6 9.635710-9
  7.220800+6 9.674600-9 7.325100+6 9.341970-9 7.429400+6 8.446640-9
  7.637900+6 7.372220-9 7.742200+6 7.097610-9 7.794300+6 7.212250-9
  7.898600+6 6.490130-9 7.950700+6 5.869900-9 8.002900+6 6.042520-9
  8.055000+6 5.831540-9 8.107100+6 5.275220-9 8.159300+6 5.889080-9
  8.211400+6 5.543820-9 8.263500+6 6.656390-9 8.315700+6 4.229620-7
  8.367800+6 5.906770-7 8.472100+6 6.209070-7 8.524200+6 2.523660-7
  8.576400+6 5.428740-9 8.680600+6 4.469550-9 8.889200+6 3.740610-9
  8.993400+6 3.567990-9 9.045600+6 3.280280-9 9.097700+6 2.743140-9
  9.202000+6 1.112630-9 9.254100+6 5.30715-10 9.306300+6 2.11010-10
  9.358400+6 1.91830-11 9.358410+6 0.000000+0                      

 Cosine: 6.000000-1
 Secondary-Energy Interpolation:
          60          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.606790+4 0.000000+0 2.606800+4 1.073270-7 5.213600+4 1.517770-7
  1.042700+5 2.124450-7 1.564100+5 2.346240-7 2.085400+5 2.427750-7
  4.692200+5 2.253430-7 1.068800+6 1.352060-7 1.433700+6 1.033720-7
  1.798700+6 8.171880-8 1.955100+6 8.471810-8 2.059400+6 8.425600-8
  2.580700+6 9.157080-8 2.685000+6 9.099070-8 2.893500+6 9.346540-8
  2.945700+6 9.276050-8 3.102100+6 9.437410-8 3.206400+6 9.318360-8
  3.258500+6 9.345760-8 3.414900+6 9.117890-8 3.467000+6 9.187600-8
  3.779900+6 8.863390-8 3.832000+6 8.891570-8 4.144800+6 8.344170-8
  4.196900+6 8.368450-8 4.405500+6 7.983900-8 4.926800+6 6.217220-8
  5.083300+6 5.482790-8 5.448200+6 4.578760-8 5.552500+6 4.164260-8
  5.969600+6 3.207740-8 6.178100+6 2.901940-8 6.334500+6 2.440680-8
  7.012300+6 1.388320-8 7.325100+6 1.099740-8 7.481500+6 1.016570-8
  7.794300+6 7.638580-9 8.055000+6 6.851860-9 8.107100+6 6.864700-9
  8.263500+6 5.783520-9 8.315700+6 5.732310-9 8.367800+6 5.777100-9
  8.420000+6 5.642720-9 8.472100+6 6.813480-9 8.524200+6 3.773710-7
  8.576400+6 6.399920-7 8.628500+6 6.397960-7 8.680600+6 6.562810-7
  8.732800+6 4.208420-7 8.784900+6 6.084170-9 8.837000+6 4.817460-9
  8.889200+6 5.028510-9 8.941300+6 4.164880-9 8.993400+6 4.625510-9
  9.202000+6 4.043340-9 9.306300+6 3.134840-9 9.358400+6 2.220000-9
  9.462700+6 9.08502-10 9.514800+6 4.22244-10 9.514810+6 0.000000+0

 Cosine: 7.000000-1
 Secondary-Energy Interpolation:
          60          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.606790+4 0.000000+0 2.606800+4 1.104360-7 5.213600+4 1.524550-7
  1.042700+5 2.190510-7 1.564100+5 2.550280-7 2.085400+5 2.687510-7
  5.474300+5 2.394150-7 8.602400+5 1.819910-7 1.329500+6 1.228150-7
  1.798700+6 9.117260-8 1.955100+6 8.800890-8 2.997800+6 1.007090-7
  3.050000+6 1.002840-7 3.154200+6 1.007000-7 3.310600+6 9.822950-8
  3.362800+6 9.997250-8 3.414900+6 9.943500-8 3.467000+6 1.001890-7
  3.519200+6 9.931310-8 3.571300+6 1.001190-7 4.092700+6 9.188380-8
  4.196900+6 9.270740-8 4.405500+6 8.628020-8 4.457600+6 8.691660-8
  5.604600+6 4.706810-8 5.761000+6 4.440660-8 6.334500+6 2.933970-8
  6.490900+6 2.730510-8 6.751600+6 2.145780-8 6.908000+6 1.954540-8
  7.064400+6 1.643580-8 7.429400+6 1.244360-8 7.637900+6 1.131150-8
  7.794300+6 9.545550-9 8.002900+6 8.272240-9 8.055000+6 8.304230-9
  8.211400+6 7.555740-9 8.263500+6 7.613300-9 8.420000+6 7.063070-9
  8.524200+6 5.642810-9 8.576400+6 6.832820-9 8.628500+6 6.333740-9
  8.680600+6 6.756010-9 8.732800+6 2.630470-7 8.784900+6 6.790170-7
  8.889200+6 7.042180-7 8.941300+6 6.808200-7 8.993400+6 9.711990-9
  9.045600+6 5.450880-9 9.097700+6 5.124570-9 9.149900+6 4.510370-9
  9.202000+6 4.638330-9 9.306300+6 4.408070-9 9.358400+6 4.452810-9
  9.462700+6 4.196890-9 9.514800+6 3.678740-9 9.671200+6 1.177180-9
