 Incident-Energy Interpolation:
          18          2                                            

 Energy: 1.748830+6
 Cosine Interpolation:
          21          2                                            

 Cosine:-1.000000+0
 Secondary-Energy Interpolation:
          15          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
 Secondary-Energy Interpolation:
          48          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.131790+4 0.000000+0 2.131800+4 1.204540-7 4.263600+4 1.627910-7
  8.527200+4 2.195710-7 1.279100+5 2.402530-7 2.131800+5 2.532940-7
  3.197700+5 2.543700-7 4.903100+5 2.425890-7 8.740400+5 1.764790-7
  1.129900+6 1.430010-7 1.513600+6 1.078620-7 1.726800+6 1.022230-7
  1.939900+6 1.037890-7 2.110500+6 1.016240-7 2.153100+6 1.016720-7
  2.579500+6 9.264210-8 3.176400+6 6.162690-8 3.730600+6 4.306310-8
  4.370200+6 3.344000-8 5.009700+6 2.749500-8 5.052400+6 2.754200-8
  5.819800+6 1.910920-8 6.075600+6 2.230310-8 6.160900+6 2.105210-8
  6.331400+6 1.442470-8 6.416700+6 1.206850-8 6.544600+6 1.046470-8
  6.587300+6 1.100550-8 6.629900+6 4.956520-7 6.672500+6 7.542630-7
  6.715200+6 7.524940-7 6.757800+6 7.744230-7 6.800400+6 3.693690-7
  6.843100+6 8.747970-9 6.885700+6 8.136460-9 6.928300+6 7.078230-9
  6.971000+6 5.455750-9 7.013600+6 5.479310-9 7.056200+6 5.855560-9
  7.098900+6 5.526300-9 7.141500+6 5.714460-9 7.312100+6 4.483770-9
  7.397300+6 3.135480-9 7.482600+6 1.356120-9 7.525200+6 6.27110-10
  7.567900+6 1.95969-10 7.610500+6 4.70326-11 7.610510+6 0.000000+0

 Cosine: 6.000000-1
 Secondary-Energy Interpolation:
          51          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.131790+4 0.000000+0 2.131800+4 1.224510-7 4.263600+4 1.716510-7
  8.527200+4 2.425510-7 1.279100+5 2.695410-7 2.131800+5 2.806870-7
  5.329500+5 2.583940-7 8.740400+5 1.946500-7 1.343000+6 1.375140-7
  1.641500+6 1.117940-7 1.897300+6 1.083590-7 1.939900+6 1.084040-7
  1.982600+6 1.076970-7 2.067800+6 1.091630-7 2.110500+6 1.080510-7
  2.195800+6 1.082460-7 2.707400+6 9.617560-8 3.389600+6 6.197580-8
  3.773300+6 4.807340-8 4.242300+6 3.824690-8 4.881800+6 3.067600-8
  4.924500+6 3.070380-8 5.990300+6 2.108930-8 6.075600+6 2.122080-8
  6.246200+6 2.328770-8 6.288800+6 2.326370-8 6.374100+6 2.114560-8
  6.544600+6 1.322220-8 6.587300+6 1.345670-8 6.629900+6 1.094410-8
  6.672500+6 1.221210-8 6.757800+6 1.127250-8 6.800400+6 4.171110-7
  6.843100+6 7.915910-7 6.928300+6 8.234580-7 6.971000+6 6.017500-7
  7.013600+6 1.089670-8 7.056200+6 7.538600-9 7.184200+6 6.489580-9
  7.269400+6 6.199990-9 7.312100+6 6.458320-9 7.440000+6 5.041390-9
  7.482600+6 5.025750-9 7.525200+6 4.634320-9 7.567900+6 3.859340-9
  7.610500+6 2.818140-9 7.653200+6 1.917950-9 7.695800+6 1.150780-9
  7.738400+6 6.02779-10 7.781100+6 1.87879-10 7.781110+6 0.000000+0

 Cosine: 7.000000-1
 Secondary-Energy Interpolation:
          55          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.131790+4 0.000000+0 2.131800+4 1.200400-7 4.263600+4 1.722700-7
  8.527200+4 2.499970-7 1.279100+5 2.941760-7 1.705400+5 3.137520-7
  2.131800+5 3.153700-7 5.755900+5 2.782470-7 9.166700+5 2.090440-7
  1.215100+6 1.675350-7 1.684100+6 1.218810-7 1.854700+6 1.154550-7
  1.897300+6 1.160770-7 2.067800+6 1.145180-7 2.110500+6 1.146670-7
  2.195800+6 1.141780-7 2.238400+6 1.141780-7 2.323700+6 1.119470-7
  2.366300+6 1.121960-7 2.792700+6 1.012180-7 3.389600+6 7.080510-8
  3.730600+6 5.633510-8 4.071700+6 4.557160-8 4.455500+6 3.876900-8
  4.498100+6 3.879220-8 4.711300+6 3.568690-8 5.478700+6 2.910000-8
  6.075600+6 2.268220-8 6.288800+6 2.298320-8 6.416700+6 2.451460-8
  6.502000+6 2.425760-8 6.672500+6 1.606780-8 6.715200+6 1.611430-8
  6.757800+6 1.331910-8 6.800400+6 1.367150-8 6.843100+6 1.162760-8
  6.885700+6 1.141610-8 6.928300+6 1.313080-8 6.971000+6 2.421190-7
  7.013600+6 8.411160-7 7.141500+6 8.626750-7 7.184200+6 8.510690-8
  7.226800+6 9.137550-9 7.269400+6 7.751900-9 7.312100+6 7.446510-9
  7.354700+6 6.671310-9 7.397300+6 6.929680-9 7.653200+6 5.943130-9
  7.738400+6 4.564950-9 7.823700+6 2.693580-9 7.866300+6 1.605210-9
  7.909000+6 7.36027-10 7.951600+6 3.05377-10 7.994200+6 1.40943-10
  7.994210+6 0.000000+0                                            

 Cosine: 8.000000-1
 Secondary-Energy Interpolation:
          54          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.131790+4 0.000000+0 2.131800+4 1.253320-7 4.263600+4 1.735930-7
  8.527200+4 2.520960-7 1.279100+5 3.054670-7 1.705400+5 3.432590-7
  2.131800+5 3.603340-7 7.034900+5 2.865020-7 9.166700+5 2.361850-7
  1.172500+6 1.918420-7 1.428300+6 1.597480-7 1.897300+6 1.217720-7
  1.982600+6 1.226160-7 2.067800+6 1.217170-7 2.110500+6 1.222590-7
  2.195800+6 1.215790-7 2.238400+6 1.217270-7 2.792700+6 1.118170-7
  3.815900+6 5.985660-8 4.114400+6 5.083010-8 4.583400+6 4.096320-8
  5.436100+6 3.129350-8 5.478700+6 3.142930-8 5.564000+6 3.098340-8
  5.649300+6 3.118980-8 5.905100+6 2.730690-8 6.203500+6 2.423520-8
  6.374100+6 2.346630-8 6.502000+6 2.415900-8 6.629900+6 2.743360-8
  6.757800+6 2.206430-8 6.843100+6 1.746850-8 6.885700+6 1.681160-8
  6.928300+6 1.467840-8 7.056200+6 1.223960-8 7.098900+6 1.355250-8
  7.141500+6 1.692900-8 7.184200+6 8.085650-7 7.226800+6 9.078960-7
  7.312100+6 9.176060-7 7.354700+6 5.198610-7 7.397300+6 1.069170-8
  7.440000+6 9.222850-9 7.525200+6 7.675170-9 7.823700+6 5.893170-9
  7.909000+6 5.119430-9 7.951600+6 4.627010-9 7.994200+6 3.665640-9
  8.036900+6 2.352590-9 8.079500+6 1.242680-9 8.122100+6 5.62737-10
  8.164800+6 2.65738-10 8.207400+6 4.68949-11 8.207410+6 0.000000+0

 Cosine: 9.000000-1
 Secondary-Energy Interpolation:
          53          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.131790+4 0.000000+0 2.131800+4 1.264020-7 4.263600+4 1.783260-7
  8.527200+4 2.625500-7 1.279100+5 3.197140-7 2.131800+5 3.882110-7
  2.771300+5 3.989220-7 1.215100+6 2.058530-7 1.556200+6 1.638380-7
  1.939900+6 1.337830-7 2.110500+6 1.294780-7 2.153100+6 1.299040-7
  2.195800+6 1.299040-7 2.408900+6 1.250610-7 2.451600+6 1.252330-7
  2.494200+6 1.245940-7 2.579500+6 1.253660-7 3.176400+6 1.065110-7
  3.773300+6 7.069610-8 4.071700+6 5.862040-8 4.455500+6 4.808910-8
  5.052400+6 3.925360-8 5.095000+6 3.927290-8 5.478700+6 3.456160-8
  5.564000+6 3.475860-8 6.459300+6 2.418570-8 6.502000+6 2.442540-8
  6.544600+6 2.414310-8 6.800400+6 2.772730-8 6.885700+6 2.627120-8
  7.056200+6 1.838910-8 7.141500+6 1.569730-8 7.269400+6 1.413070-8
  7.312100+6 1.449110-8 7.354700+6 4.312410-7 7.397300+6 9.441470-7
  7.525200+6 9.813700-7 7.567900+6 1.437530-7 7.610500+6 1.110900-8
  7.653200+6 8.619240-9 7.695800+6 8.149540-9 7.738400+6 8.290470-9
  7.823700+6 7.515440-9 7.866300+6 6.411560-9 7.909000+6 6.270620-9
  7.951600+6 6.669960-9 8.036900+6 6.497650-9 8.122100+6 5.464330-9
  8.250100+6 2.270230-9 8.292700+6 1.283820-9 8.335300+6 5.16673-10
  8.378000+6 2.58347-10 8.378010+6 0.000000+0                      

 Cosine: 1.000000+0
 Secondary-Energy Interpolation:
          57          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.131790+4 0.000000+0 2.131800+4 1.235060-7 8.527200+4 2.947220-7
  1.279100+5 3.741700-7 1.705400+5 4.035980-7 2.771300+5 4.256090-7
  8.314000+5 3.186490-7 9.593100+5 2.799480-7 1.257800+6 2.150100-7
  1.428300+6 1.907760-7 1.726800+6 1.626690-7 2.025200+6 1.406450-7
  2.195800+6 1.353210-7 2.238400+6 1.357720-7 2.281000+6 1.354200-7
  2.323700+6 1.362340-7 2.536800+6 1.296340-7 2.664700+6 1.311180-7
  2.963200+6 1.244520-7 3.858600+6 7.538400-8 4.114400+6 6.383200-8
  4.626000+6 4.759050-8 5.222900+6 3.937510-8 5.905100+6 3.427070-8
  6.118300+6 3.081210-8 6.288800+6 2.997500-8 6.502000+6 2.635560-8
  6.672500+6 2.550090-8 6.757800+6 2.615880-8 6.928300+6 2.981550-8
  7.013600+6 2.829290-8 7.184200+6 1.886530-8 7.269400+6 1.579160-8
  7.312100+6 1.630870-8 7.354700+6 1.536810-8 7.397300+6 1.250130-8
  7.482600+6 1.532080-8 7.525200+6 2.204230-8 7.567900+6 1.688410-6
  7.610500+6 2.007540-6 7.653200+6 9.390170-7 7.695800+6 1.278300-8
  7.738400+6 1.085650-8 7.781100+6 1.043350-8 7.823700+6 1.071550-8
  7.866300+6 8.882590-9 7.909000+6 7.989660-9 7.951600+6 7.754680-9
  7.994200+6 7.879980-9 8.122100+6 6.078380-9 8.164800+6 6.423040-9
  8.250100+6 6.156700-9 8.335300+6 4.433430-9 8.420600+6 1.691920-9
  8.463200+6 8.14619-10 8.505900+6 1.87992-10 8.505910+6 0.000000+0

 Energy: 1.100000+7
 Cosine Interpolation:
          21          2                                            

 Cosine:-1.000000+0
 Secondary-Energy Interpolation:
          59          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.356790+4 0.000000+0 2.356800+4 6.254540-8 4.713600+4 7.489570-8
  9.427200+4 8.928270-8 1.414100+5 9.208870-8 3.770900+5 7.441680-8
  5.420600+5 5.842800-8 6.363400+5 4.592740-8 6.834700+5 4.194780-8
  7.306100+5 4.171930-8 9.191500+5 4.322470-8 1.013400+6 4.133110-8
  1.060600+6 4.153600-8 1.107700+6 4.125130-8 1.154800+6 4.183350-8
  1.202000+6 4.135480-8 1.296200+6 4.188970-8 1.390500+6 4.150350-8
  1.437600+6 4.175380-8 1.579100+6 4.126230-8 1.626200+6 4.151430-8
  1.673300+6 4.097740-8 1.720500+6 4.124040-8 2.003300+6 3.764730-8
  2.239000+6 3.008550-8 2.474600+6 2.598090-8 2.616000+6 2.240950-8
  3.087400+6 1.581850-8 3.134500+6 1.586430-8 3.653000+6 9.694240-9
  3.700200+6 9.705480-9 3.794400+6 9.032560-9 3.935900+6 7.219300-9
  4.030100+6 6.478000-9 4.265800+6 4.904160-9 4.407200+6 4.527800-9
  4.454300+6 4.174100-9 4.595800+6 4.892730-9 4.690000+6 4.459420-9
  4.831400+6 2.976630-9 4.925700+6 2.805590-9 4.972800+6 2.976630-9
  5.020000+6 2.600260-9 5.067100+6 4.345340-9 5.114200+6 4.094110-7
  5.161400+6 3.278080-7 5.208500+6 2.908250-9 5.255700+6 2.531900-9
  5.349900+6 1.197510-9 5.397100+6 1.642310-9 5.444200+6 1.505440-9
  5.491300+6 1.744950-9 5.585600+6 1.197510-9 5.632700+6 1.334380-9
  5.679900+6 1.129090-9 5.727000+6 6.50086-10 5.774200+6 2.73721-10
  5.821300+6 3.42155-11 5.821310+6 0.000000+0                      

 Cosine:-9.000000-1
 Secondary-Energy Interpolation:
          60          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.356790+4 0.000000+0 2.356800+4 6.373960-8 4.713600+4 7.936340-8
  9.427200+4 9.648520-8 1.885400+5 1.002280-7 3.770900+5 8.219890-8
  6.834700+5 4.676260-8 7.306100+5 4.392490-8 8.720100+5 4.509600-8
  9.191500+5 4.459670-8 9.662900+5 4.541510-8 1.013400+6 4.537950-8
  1.060600+6 4.538730-8 1.154800+6 4.436090-8 1.202000+6 4.456710-8
  1.390500+6 4.347520-8 1.531900+6 4.486030-8 1.626200+6 4.442430-8
  1.673300+6 4.453920-8 1.814700+6 4.304140-8 1.909000+6 4.351290-8
  2.050400+6 3.837890-8 2.239000+6 3.573370-8 2.427500+6 2.901050-8
  2.804600+6 2.165340-8 3.040300+6 1.845160-8 3.134500+6 1.805940-8
  3.558800+6 1.214180-8 3.700200+6 1.155710-8 3.841600+6 9.026150-9
  3.983000+6 8.213360-9 4.171500+6 6.195630-9 4.265800+6 5.782110-9
  4.312900+6 5.881960-9 4.454300+6 4.876760-9 4.595800+6 4.548630-9
  4.690000+6 4.926500-9 4.737200+6 4.784030-9 4.831400+6 3.864250-9
  4.925700+6 3.357980-9 4.972800+6 2.801980-9 5.020000+6 2.716390-9
  5.067100+6 3.293980-9 5.114200+6 2.288590-9 5.161400+6 7.190920-8
  5.208500+6 2.758400-7 5.255700+6 2.762560-7 5.302800+6 1.732710-7
  5.349900+6 2.288590-9 5.397100+6 1.711110-9 5.491300+6 1.839450-9
  5.538500+6 1.411670-9 5.585600+6 1.497230-9 5.679900+6 1.447320-9
  5.727000+6 1.340380-9 5.774200+6 1.076570-9 5.868400+6 3.77864-10
  5.915600+6 1.99633-10 5.962700+6 8.55555-11 5.962710+6 0.000000+0

 Cosine:-8.000000-1
 Secondary-Energy Interpolation:
          66          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.356790+4 0.000000+0 2.356800+4 6.705300-8 4.713600+4 8.317480-8
  9.427200+4 1.021750-7 1.414100+5 1.052570-7 3.299500+5 9.375440-8
  6.834700+5 5.258380-8 7.306100+5 4.776940-8 7.777400+5 4.592860-8
  8.248800+5 4.617120-8 8.720100+5 4.572930-8 9.191500+5 4.606510-8
  9.662900+5 4.606510-8 1.013400+6 4.678620-8 1.060600+6 4.628600-8
  1.107700+6 4.684900-8 1.296200+6 4.501030-8 1.343400+6 4.533730-8
  1.390500+6 4.492370-8 1.484800+6 4.523760-8 1.531900+6 4.502980-8
  1.579100+6 4.540890-8 1.626200+6 4.515980-8 1.673300+6 4.527450-8
  1.720500+6 4.486090-8 1.814700+6 4.513160-8 2.097500+6 4.184410-8
  2.286100+6 3.734370-8 2.474600+6 3.077510-8 2.663200+6 2.678150-8
  3.228800+6 1.795090-8 3.275900+6 1.796510-8 3.370200+6 1.745880-8
  3.464500+6 1.537620-8 3.747300+6 1.276610-8 3.888700+6 1.055510-8
  4.030100+6 9.492600-9 4.171500+6 7.531110-9 4.312900+6 6.839370-9
  4.454300+6 5.769710-9 4.642900+6 4.799680-9 4.690000+6 4.799680-9
  4.831400+6 5.655570-9 4.925700+6 5.134940-9 5.020000+6 3.808440-9
  5.067100+6 3.615900-9 5.114200+6 3.680000-9 5.161400+6 3.145080-9
  5.255700+6 3.380490-9 5.302800+6 1.163930-7 5.349900+6 3.165220-7
  5.397100+6 3.153520-7 5.444200+6 1.753810-7 5.491300+6 2.353500-9
  5.538500+6 2.246520-9 5.585600+6 2.011180-9 5.632700+6 1.939860-9
  5.679900+6 1.711660-9 5.774200+6 1.611800-9 5.821300+6 1.711640-9
  5.868400+6 1.626070-9 5.915600+6 1.390720-9 6.057000+6 3.28065-10
  6.104100+6 1.49771-10 6.151200+6 4.27905-11 6.151210+6 0.000000+0

 Cosine:-7.000000-1
 Secondary-Energy Interpolation:
          61          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.356790+4 0.000000+0 2.356800+4 7.082030-8 4.713600+4 8.502110-8
  9.427200+4 1.046200-7 1.414100+5 1.101990-7 2.828100+5 1.038520-7
  6.363400+5 6.663890-8 7.306100+5 5.458250-8 8.248800+5 4.885140-8
  9.191500+5 4.804080-8 1.107700+6 5.005890-8 1.154800+6 5.005190-8
  1.296200+6 5.064830-8 1.484800+6 4.859450-8 1.531900+6 4.950520-8
  1.673300+6 4.855890-8 1.767600+6 4.915560-8 1.909000+6 4.693060-8
  2.003300+6 4.762000-8 2.239000+6 4.283250-8 2.568900+6 3.218570-8
  2.993100+6 2.438880-8 3.181700+6 2.140230-8 3.323100+6 2.033520-8
  3.417400+6 1.823700-8 3.511600+6 1.739760-8 3.653000+6 1.481590-8
  3.841600+6 1.343600-8 3.983000+6 1.125930-8 4.077300+6 1.064050-8
  4.218700+6 8.940670-9 4.407200+6 7.539390-9 4.548600+6 5.960520-9
  4.595800+6 6.067030-9 4.737200+6 5.377190-9 4.784300+6 5.405710-9
  4.831400+6 5.277590-9 4.925700+6 5.377190-9 4.972800+6 5.889220-9
  5.067100+6 5.313250-9 5.114200+6 4.744170-9 5.161400+6 4.665960-9
  5.302800+6 3.542090-9 5.349900+6 3.328860-9 5.397100+6 3.328860-9
  5.444200+6 1.376090-7 5.491300+6 3.246380-7 5.538500+6 3.451760-7
  5.585600+6 2.125700-7 5.632700+6 3.094000-9 5.679900+6 2.240490-9
  5.727000+6 2.069790-9 5.774200+6 2.027130-9 5.821300+6 2.048450-9
  5.962700+6 1.756850-9 6.057000+6 1.337200-9 6.151200+6 7.61069-10
  6.198400+6 3.98303-10 6.245500+6 1.42259-10 6.292600+6 2.13381-11
  6.292610+6 0.000000+0                                            

 Cosine:-6.000000-1
 Secondary-Energy Interpolation:
          56          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.356790+4 0.000000+0 2.356800+4 7.135380-8 4.713600+4 8.631980-8
  9.427200+4 1.066470-7 1.414100+5 1.145950-7 1.885400+5 1.152530-7
  3.299500+5 1.064760-7 6.834700+5 7.027240-8 8.248800+5 5.258200-8
  8.720100+5 5.025330-8 1.060600+6 4.942280-8 1.249100+6 5.226370-8
  1.296200+6 5.141750-8 1.343400+6 5.174360-8 1.531900+6 4.969180-8
  1.579100+6 5.019650-8 1.626200+6 4.977710-8 1.673300+6 5.054570-8
  1.720500+6 5.031010-8 1.767600+6 5.058710-8 1.814700+6 4.948480-8
  1.861900+6 4.984710-8 2.003300+6 4.883280-8 2.097500+6 4.992730-8
  2.286100+6 4.622710-8 2.427500+6 4.067990-8 2.993100+6 2.636850-8
  3.605900+6 1.809580-8 3.653000+6 1.837990-8 3.983000+6 1.363560-8
  4.171500+6 1.186030-8 4.218700+6 1.188880-8 4.407200+6 9.055010-9
  4.501500+6 8.096120-9 4.878600+6 5.780870-9 4.972800+6 5.539460-9
  5.114200+6 6.398740-9 5.208500+6 5.866260-9 5.349900+6 4.154660-9
  5.444200+6 3.536780-9 5.491300+6 3.792410-9 5.538500+6 3.558000-9
  5.585600+6 1.413420-7 5.632700+6 3.522800-7 5.679900+6 3.674680-7
  5.727000+6 2.748130-7 5.774200+6 3.685810-9 5.821300+6 2.386240-9
  6.104100+6 1.739950-9 6.198400+6 1.668950-9 6.245500+6 1.413290-9
  6.292600+6 1.008480-9 6.339800+6 5.18446-10 6.386900+6 2.13053-10
  6.434100+6 2.13058-11 6.434110+6 0.000000+0                      

 Cosine:-5.000000-1
 Secondary-Energy Interpolation:
          59          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.356790+4 0.000000+0 2.356800+4 7.300060-8 4.713600+4 9.044980-8
  9.427200+4 1.138900-7 1.885400+5 1.224620-7 3.299500+5 1.150120-7
  4.242200+5 1.015880-7 7.306100+5 7.142280-8 8.248800+5 5.927050-8
  8.720100+5 5.443820-8 9.191500+5 5.300750-8 1.202000+6 5.507560-8
  1.249100+6 5.496220-8 1.343400+6 5.610090-8 1.579100+6 5.258840-8
  1.720500+6 5.376950-8 2.003300+6 5.138730-8 2.097500+6 5.291690-8
  2.380400+6 4.727440-8 2.663200+6 3.998300-8 2.851700+6 3.338580-8
  3.181700+6 2.655760-8 3.323100+6 2.548430-8 3.417400+6 2.331000-8
  3.511600+6 2.261340-8 3.888700+6 1.699200-8 4.171500+6 1.402850-8
  4.312900+6 1.152700-8 4.501500+6 1.019110-8 4.548600+6 9.316910-9
  4.642900+6 8.506780-9 4.690000+6 8.549260-9 4.831400+6 7.198930-9
  4.925700+6 7.042560-9 5.020000+6 6.225340-9 5.161400+6 6.502670-9
  5.302800+6 6.218250-9 5.349900+6 6.289360-9 5.538500+6 3.944210-9
  5.585600+6 4.328030-9 5.632700+6 3.944210-9 5.679900+6 4.392060-9
  5.727000+6 1.116950-7 5.774200+6 3.786150-7 5.821300+6 3.880750-7
  5.868400+6 3.707670-7 5.915600+6 4.434530-9 5.962700+6 3.070050-9
  6.057000+6 2.238600-9 6.104100+6 2.835480-9 6.151200+6 2.217270-9
  6.198400+6 2.281230-9 6.245500+6 2.068040-9 6.339800+6 1.933010-9
  6.386900+6 1.712710-9 6.481200+6 7.67511-10 6.528300+6 3.41110-10
  6.575500+6 6.39586-11 6.575510+6 0.000000+0                      

 Cosine:-4.000000-1
 Secondary-Energy Interpolation:
          57          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.356790+4 0.000000+0 2.356800+4 7.548110-8 4.713600+4 9.451970-8
  9.427200+4 1.211030-7 1.885400+5 1.293590-7 3.770900+5 1.177450-7
  9.191500+5 5.839690-8 1.060600+6 5.581110-8 1.390500+6 5.783660-8
  1.437600+6 5.776580-8 1.484800+6 5.819990-8 1.531900+6 5.776890-8
  1.579100+6 5.793220-8 1.720500+6 5.519230-8 1.767600+6 5.525730-8
  1.909000+6 5.437070-8 2.050400+6 5.522940-8 2.097500+6 5.503850-8
  2.144700+6 5.556180-8 2.286100+6 5.178800-8 2.333200+6 5.196020-8
  3.181700+6 2.940140-8 3.605900+6 2.266440-8 3.653000+6 2.290540-8
  4.077300+6 1.710470-8 4.171500+6 1.671470-8 4.548600+6 1.145280-8
  4.595800+6 1.153070-8 4.690000+6 1.074360-8 4.784300+6 9.140760-9
  4.925700+6 8.374900-9 5.067100+6 6.737000-9 5.161400+6 6.410690-9
  5.208500+6 6.510130-9 5.255700+6 6.261720-9 5.444200+6 7.290140-9
  5.491300+6 6.779460-9 5.585600+6 5.226500-9 5.632700+6 4.765380-9
  5.821300+6 3.893340-9 5.868400+6 4.108200-8 5.915600+6 4.017990-7
  6.009800+6 4.257170-7 6.057000+6 8.690730-8 6.104100+6 3.637830-9
  6.151200+6 3.659090-9 6.198400+6 2.701850-9 6.245500+6 2.425270-9
  6.386900+6 2.226730-9 6.434100+6 2.340190-9 6.481200+6 2.276380-9
  6.528300+6 1.964340-9 6.622600+6 1.014090-9 6.669700+6 6.16967-10
  6.716900+6 2.34016-10 6.764000+6 2.12745-11 6.764010+6 0.000000+0

 Cosine:-3.000000-1
 Secondary-Energy Interpolation:
          59          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.356790+4 0.000000+0 2.356800+4 7.809340-8 4.713600+4 9.793250-8
