         245          6          2                                            
 
Angular distribution:

          eV  Coefficients
  ----------  --------------------------------------------------
  6.285000e+6  1.740000e-1  2.395000e-1  2.690000e-1  1.380000e-1  3.960000e-2  3.320000e-2
  6.300000e+6  2.112000e-1  2.590000e-1  2.680000e-1  1.608000e-1  5.850000e-2  3.200000e-2
  6.310000e+6  2.360000e-1  2.720000e-1  2.673400e-1  1.760000e-1  7.110000e-2  2.980000e-2
  6.320000e+6  2.608000e-1  2.850000e-1  2.666700e-1  1.820000e-1  8.370000e-2  2.760000e-2
  6.325000e+6  2.732000e-1  2.870000e-1  2.650000e-1  1.820000e-1  9.000000e-2  2.650000e-2
  6.340000e+6  3.104000e-1  2.930000e-1  2.350000e-1  1.820000e-1  9.200010e-2  2.320000e-2
  6.350000e+6  3.352000e-1  2.910000e-1  2.150000e-1  1.820000e-1  9.000000e-2  2.100000e-2
  6.360000e+6  3.600000e-1  2.890000e-1  2.072000e-1  1.780000e-1  8.350010e-2  1.880000e-2
  6.390000e+6  3.626100e-1  2.830000e-1  1.838000e-1  1.557100e-1  6.400000e-2  1.220000e-2
  6.400000e+6  3.634800e-1  2.767500e-1  1.760000e-1  1.475900e-1  6.136000e-2  1.000000e-2
  6.430000e+6  3.660900e-1  2.580000e-1  1.710000e-1  1.232400e-1  5.345000e-2  3.400000e-3
  6.450000e+6  3.678300e-1  2.566700e-1  1.715000e-1  1.070000e-1  4.818000e-2 -1.000000e-3
  6.460000e+6  3.680000e-1  2.560000e-1  1.717500e-1  1.065000e-1  4.555000e-2 -2.000000e-3
  6.470000e+6  3.885000e-1  2.685000e-1  1.720000e-1  1.060000e-1  4.291000e-2 -3.000000e-3
  6.480000e+6  4.090000e-1  2.810000e-1  1.780600e-1  1.055000e-1  4.027000e-2 -4.000000e-3
  6.490000e+6  4.295000e-1  2.935000e-1  1.841300e-1  1.060000e-1  3.764000e-2 -4.330000e-3
  6.500000e+6  4.500000e-1  3.060000e-1  1.901900e-1  1.115000e-1  3.500000e-2 -4.670000e-3
  6.530000e+6  4.515000e-1  3.100000e-1  2.107500e-1  1.280000e-1  2.960000e-2 -4.330000e-3
  6.540000e+6  4.520000e-1  3.090000e-1  2.180000e-1  1.290000e-1  2.780000e-2 -4.000000e-3
  6.550000e+6  4.500000e-1  2.858300e-1  2.186700e-1  1.300000e-1  2.600000e-2 -2.500000e-3
  6.570000e+6  3.900000e-1  2.395000e-1  2.200000e-1  1.280000e-1  2.240000e-2  5.000000e-4
  6.600000e+6  3.000000e-1  1.700000e-1  1.950000e-1  1.167500e-1  1.700000e-2  5.000000e-3
  6.610000e+6  2.700000e-1  1.600000e-1  1.898000e-1  1.130000e-1  1.560000e-2  6.000000e-3
  6.620000e+6  2.625700e-1  1.500000e-1  1.846000e-1  1.092500e-1  1.420000e-2  7.000000e-3
  6.650000e+6  2.402900e-1  1.200000e-1  1.690000e-1  9.800000e-2  1.000000e-2  5.000000e-3
  6.680000e+6  2.180000e-1  1.050000e-1  1.534000e-1  8.900000e-2  5.800000e-3  3.200000e-3
  6.700000e+6  2.138000e-1  9.500010e-2  1.430000e-1  8.300000e-2  3.000000e-3  2.000000e-3
  6.730000e+6  2.075100e-1  8.000000e-2  1.358000e-1  7.400000e-2 -3.000000e-4  1.140000e-3
  6.800000e+6  1.998700e-1  6.483000e-2  1.190000e-1  5.700000e-2 -8.000000e-3  0.000000e+0
  6.850000e+6  1.964400e-1  5.400000e-2  1.100000e-1  4.600000e-2 -1.200000e-2  0.000000e+0
  6.950000e+6  1.958600e-1  4.500000e-2  8.700010e-2  3.100000e-2 -1.400000e-2  0.000000e+0
  6.970000e+6  1.970000e-1  4.420000e-2  8.140000e-2  2.860000e-2 -1.420000e-2  0.000000e+0
  7.000000e+6  2.067500e-1  4.300000e-2  7.300000e-2  2.500000e-2 -1.300000e-2  0.000000e+0
  7.050000e+6  2.230000e-1  4.500000e-2  5.750000e-2  2.100000e-2 -1.000000e-2  0.000000e+0
  7.110000e+6  2.640000e-1  5.680000e-2  4.033000e-2  1.900000e-2 -5.200000e-3  0.000000e+0
  7.130000e+6  2.900000e-1  6.440010e-2  3.700000e-2  1.900000e-2 -3.600000e-3  0.000000e+0
  7.150000e+6  3.160000e-1  7.200010e-2  3.700000e-2  1.900000e-2 -2.000000e-3  0.000000e+0
  7.160000e+6  3.290000e-1  8.560010e-2  3.700000e-2  1.940000e-2 -1.050000e-3  0.000000e+0
  7.170000e+6  3.420000e-1  9.920010e-2  3.950000e-2  1.980000e-2 -1.000000e-4  0.000000e+0
  7.200000e+6  4.098500e-1  1.400000e-1  4.700000e-2  2.100000e-2  2.750000e-3  0.000000e+0
  7.250000e+6  5.229200e-1  2.266700e-1  7.000000e-2  2.300000e-2  7.500000e-3  0.000000e+0
  7.300000e+6  6.360000e-1  3.133300e-1  1.015000e-1  2.600000e-2  1.225000e-2  0.000000e+0
  7.325000e+6  6.450000e-1  3.566700e-1  1.172500e-1  2.750000e-2  1.463000e-2  0.000000e+0
  7.350000e+6  6.370000e-1  3.950000e-1  1.330000e-1  2.900000e-2  1.700000e-2  0.000000e+0
  7.390000e+6  5.143300e-1  4.300000e-1  1.538000e-1  3.300000e-2  2.020000e-2  0.000000e+0
  7.400000e+6  4.836700e-1  4.300000e-1  1.590000e-1  3.400000e-2  2.100000e-2  0.000000e+0
  7.440000e+6  3.610000e-1  4.400000e-1  1.742000e-1  3.800000e-2  2.180000e-2  0.000000e+0
  7.450000e+6  3.536700e-1  4.420000e-1  1.780000e-1  3.900000e-2  2.200000e-2  0.000000e+0
  7.500000e+6  3.170000e-1  4.380000e-1  1.915000e-1  4.800000e-2  2.200000e-2  5.700000e-4
  7.550000e+6  2.980000e-1  4.180000e-1  2.050000e-1  6.918000e-2  2.200000e-2  2.000000e-3
  7.580000e+6  2.866000e-1  4.050000e-1  2.101400e-1  8.188000e-2  2.260000e-2  5.300000e-3
  7.600000e+6  2.790000e-1  4.058600e-1  2.135700e-1  9.035000e-2  2.300000e-2  7.500000e-3
  7.635000e+6  2.722000e-1  4.073700e-1  2.195700e-1  1.051800e-1  3.000000e-2  1.135000e-2
  7.670000e+6  2.680000e-1  4.195600e-1  2.255700e-1  1.200000e-1  4.583000e-2  1.367000e-2
  7.700000e+6  2.701000e-1  4.300000e-1  2.307100e-1  1.248000e-1  5.939000e-2  1.350000e-2
  7.740000e+6  2.750000e-1  4.752000e-1  2.375700e-1  1.292500e-1  7.748010e-2  1.069000e-2
  7.750000e+6  2.812500e-1  4.865000e-1  2.392900e-1  1.298800e-1  8.200010e-2  9.540000e-3
  7.770000e+6  2.937500e-1  5.091000e-1  2.427100e-1  1.311200e-1  8.600010e-2  7.230000e-3
  7.780000e+6  3.000000e-1  5.204000e-1  2.444300e-1  1.317500e-1  8.600010e-2  6.080000e-3
  7.790000e+6  3.209100e-1  5.317000e-1  2.461400e-1  1.323800e-1  8.600010e-2  4.920000e-3
  7.800000e+6  3.418200e-1  5.430000e-1  2.478600e-1  1.330000e-1  8.400000e-2  3.770000e-3
  7.810000e+6  3.627300e-1  5.476700e-1  2.495700e-1  1.330700e-1  8.200010e-2  2.620000e-3
  7.830000e+6  4.045500e-1  5.570000e-1  2.530000e-1  1.332000e-1  7.433000e-2  3.100000e-4
  7.850000e+6  4.463600e-1  5.543300e-1  2.564300e-1  1.333300e-1  6.667000e-2 -2.000000e-3
  8.000000e+6  5.000000e-1  5.000000e-1  2.400000e-1  1.000000e-1  2.400000e-2 -1.200000e-2
  8.150000e+6  6.337000e-1  5.299000e-1  3.526000e-1  2.108000e-1  8.000000e-2  8.000000e-3
  8.200000e+6  6.548000e-1  5.360000e-1  3.612000e-1  2.180000e-1  8.000000e-2  8.000000e-3
  8.250000e+6  6.510000e-1  5.000000e-1  3.523000e-1  2.067000e-1  6.625010e-2  7.330000e-3
  8.350000e+6  5.674000e-1  4.400000e-1  3.321000e-1  1.689000e-1  4.000000e-2  5.110000e-3
  8.450000e+6  5.033000e-1  4.070000e-1  3.187000e-1  1.410000e-1  3.000000e-2  4.000000e-3
  8.500000e+6  4.600000e-1  3.600000e-1  3.000000e-1  1.100000e-1  4.000000e-3  1.000000e-3
  8.705000e+6  3.745000e-1  3.338000e-1  3.019000e-1  1.015000e-1  1.371000e-2  1.648000e-2
  9.000000e+6  2.800000e-1  2.300000e-1  2.900000e-1  9.000000e-2  1.000000e-3  5.000000e-3
  9.500000e+6  4.600000e-1  3.800000e-1  3.100000e-1  1.400000e-1  4.000000e-2  5.000000e-3
  1.000000e+7  5.500000e-1  4.200000e-1  3.300000e-1  1.500000e-1  3.000000e-2  6.000000e-3
  1.050000e+7  5.300000e-1  4.300000e-1  3.300000e-1  1.300000e-1  4.000000e-2  3.500000e-2
  1.100000e+7  6.000000e-1  4.600000e-1  3.200000e-1  1.300000e-1  4.000000e-2  1.000000e-2
  1.150000e+7  5.600000e-1  4.400000e-1  3.100000e-1  1.400000e-1  3.000000e-2  2.000000e-2
  1.200000e+7  5.400000e-1  4.100000e-1  3.200000e-1  1.400000e-1  5.000000e-2  3.000000e-2
  1.250000e+7  5.100000e-1  4.000000e-1  3.200000e-1  1.600000e-1  5.000000e-2  2.000000e-2
  1.300000e+7  5.800000e-1  4.600000e-1  3.500000e-1  1.800000e-1  7.000000e-2  3.000000e-2
